fiscal_year,quarter,category,form_number,description,received,approved,denied,pending,source_file,pending_imp,form_id
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2019,,1.0,,,,all_predictions_by_year.csv,,
,1,,2019,,2.0,,,,all_predictions_by_year.csv,,
,1,,2019,,3.0,,,,all_predictions_by_year.csv,,
,1,,2019,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,1.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,1.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,1.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,1.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2020,,1.0,,,,all_predictions_by_year.csv,,
,1,,2020,,2.0,,,,all_predictions_by_year.csv,,
,1,,2020,,3.0,,,,all_predictions_by_year.csv,,
,1,,2020,,4.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2022,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2023,,3.0,,,,all_predictions_by_year.csv,,
,1,,2023,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,1.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,2.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2024,,3.0,,,,all_predictions_by_year.csv,,
,1,,2024,,4.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,2025,,2.0,,,,all_predictions_by_year.csv,,
,1,,2025,,3.0,,,,all_predictions_by_year.csv,,
,1,,2025,,1.0,,,,all_predictions_by_year.csv,,
,1,,212,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,224,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"254,339",,262896.0,,,,all_form_pending_predictions.csv,,
,1,,258,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"26,686",,32955.0,,,,all_form_pending_predictions.csv,,
,1,,262,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"27,801",,58622.0,,,,all_form_pending_predictions.csv,,
,1,,"275,619",,270210.0,,,,all_form_pending_predictions.csv,,
,1,,"29,868",,31907.0,,,,all_form_pending_predictions.csv,,
,1,,299,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"3,418",,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"3,607",,13993.0,,,,all_form_pending_predictions.csv,,
,1,,"3,870",,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"324,788",,310398.0,,,,all_form_pending_predictions.csv,,
,1,,371,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"42,456",,56957.0,,,,all_form_pending_predictions.csv,,
,1,,"435,973",,368907.0,,,,all_form_pending_predictions.csv,,
,1,,"45,071",,48099.0,,,,all_form_pending_predictions.csv,,
,1,,"45,963",,56722.0,,,,all_form_pending_predictions.csv,,
,1,,"460,392",,205018.0,,,,all_form_pending_predictions.csv,,
,1,,48,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"5,404",,13993.0,,,,all_form_pending_predictions.csv,,
,1,,518,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"542,831",,509652.0,,,,all_form_pending_predictions.csv,,
,1,,598,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,605,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"64,950",,64043.0,,,,all_form_pending_predictions.csv,,
,1,,"714,386",,768186.0,,,,all_form_pending_predictions.csv,,
,1,,727,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"73,172",,65091.0,,,,all_form_pending_predictions.csv,,
,1,,737,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"789,733",,708555.0,,,,all_form_pending_predictions.csv,,
,1,,882,,9792.0,,,,all_form_pending_predictions.csv,,
,1,,"902,552",,702477.0,,,,all_form_pending_predictions.csv,,
,1,,99,,11075.0,,,,all_form_pending_predictions.csv,,
2019,1,Other,Action on Approved Applications or Petitions,,2683.0,2229.0,345.0,7245.0,Quarterly_All_Forms_FY2019Q4.csv,7245.0,
2019,2,Other,Action on Approved Applications or Petitions,,2430.0,1952.0,433.0,7302.0,Quarterly_All_Forms_FY2019Q4.csv,7302.0,
2019,3,Other,Action on Approved Applications or Petitions,,2708.0,2444.0,423.0,7212.0,Quarterly_All_Forms_FY2019Q4.csv,7212.0,
2019,4,Other,Action on Approved Applications or Petitions,,2669.0,2237.0,537.0,7070.0,Quarterly_All_Forms_FY2019Q4.csv,7070.0,
2019,1,Other,Advance Parole,,102625.0,74583.0,12319.0,149130.0,Quarterly_All_Forms_FY2019Q4.csv,149130.0,
2019,2,Other,Advance Parole,,100001.0,76468.0,16422.0,157426.0,Quarterly_All_Forms_FY2019Q4.csv,157426.0,
2019,3,Other,Advance Parole,,97886.0,64556.0,28062.0,159464.0,Quarterly_All_Forms_FY2019Q4.csv,159464.0,
2019,4,Other,Advance Parole,,102590.0,78653.0,23940.0,152315.0,Quarterly_All_Forms_FY2019Q4.csv,152315.0,
2019,1,Employment Based,Annual Certification of Regional Center,,322.0,0.0,0.0,1155.0,Quarterly_All_Forms_FY2019Q4.csv,1155.0,
2019,2,Employment Based,Annual Certification of Regional Center,,445.0,0.0,0.0,1730.0,Quarterly_All_Forms_FY2019Q4.csv,1730.0,
2019,3,Employment Based,Annual Certification of Regional Center,,11.0,0.0,0.0,1665.0,Quarterly_All_Forms_FY2019Q4.csv,1665.0,
2019,4,Employment Based,Annual Certification of Regional Center,,30.0,0.0,0.0,1634.0,Quarterly_All_Forms_FY2019Q4.csv,1634.0,
2020,1,Employment Based,Annual Certification of Regional Center,,354.0,0.0,0.0,1960.0,Quarterly_All_Forms_FY2020Q4.csv,1960.0,
2020,2,Employment Based,Annual Certification of Regional Center,,334.0,0.0,0.0,1889.0,Quarterly_All_Forms_FY2020Q4.csv,1889.0,
2020,3,Employment Based,Annual Certification of Regional Center,,,0.0,0.0,1734.0,Quarterly_All_Forms_FY2020Q4.csv,1734.0,
